Accession	Description	GeneName	Peptides	PSMs	AAs	MW.kDA	pI	QuantifyingPSMs	T37	T40	T47	T53	T59	T63	T69	T75	T81	T87
P0ACL0	Glycerol-3-phosphate regulon repressor OS=Escherichia coli (strain K12) GN=glpR PE=1 SV=1	0	0	0	0	0	0	0	1	1.0234766011	1.0274758739	0.4423155359	0.1497068129	0.0861838394	0.0861838394	0.0526981923	0.03752292	0.0319571502
P08194	Glycerol-3-phosphate transporter OS=Escherichia coli (strain K12) GN=glpT PE=1 SV=1	0	0	0	0	0	0	0	1	1.0409366626	1.0692611563	0.8167684383	0.6098356986	0.4925360659	0.4925360659	0.0940219191	0.0679925003	0.0574749984
P0A9C9	"Fructose-1	0	0	0	0	0	0	0	0.024254624	1	1.0349507553	0.7850893779	0.3526155573	0.1304585403	0.1304585403	0.038539689	0.0381510422	0.0334238535
P0AFU4	Transcriptional regulatory protein GlrR OS=Escherichia coli (strain K12) GN=glrR PE=1 SV=1	0	0	0	0	0	0	0	1	1.0372827055	1.0343764139	0.4472453112	0.1212677222	0.0843278601	0.0843278601	0.0485725607	0.0376497825	0.0373036097
P77454	Glutaminase 1 OS=Escherichia coli (strain K12) GN=glsA1 PE=1 SV=1	0	0	0	0	0	0	0	1	1.0743067425	0.8757524984	0.6697374684	0.4609072385	0.3125489718	0.3125489718	0.0263862681	0.0236222679	0.0236525315
P0A6W0	Glutaminase 2 OS=Escherichia coli (strain K12) GN=glsA2 PE=1 SV=1	0	0	0	0	0	0	0	1	1.0349280328	1.037891228	0.6971874366	0.4514362932	0.4235665423	0.4235665423	0.288858917	0.0899752975	0.0591377798
P0ABH7	Citrate synthase OS=Escherichia coli (strain K12) GN=gltA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0631902523	1.0586804832	0.9356880008	0.7912912702	0.4656827668	0.4656827668	0.0577550789	0.0441775211	0.0475880883
P09831	Glutamate synthase [NADPH] large chain OS=Escherichia coli (strain K12) GN=gltB PE=1 SV=3	0	0	0	0	0	0	0	1	1.2581608146	1.0544935849	0.9216051866	0.7804275264	0.4505944089	0.4505944089	0.074999095	0.0641075852	0.0569127711
P09832	Glutamate synthase [NADPH] small chain OS=Escherichia coli (strain K12) GN=gltD PE=1 SV=3	0	0	0	0	0	0	0	1	1.0696200419	1.0664141971	0.8277558286	0.568280945	0.3170885512	0.3170885512	0.0502132266	0.0438916631	0.0429929568
P37902	Glutamate/aspartate import solute-binding protein OS=Escherichia coli (strain K12) GN=gltI PE=1 SV=2	0	0	0	0	0	0	0	1	1.2012982681	0.99040377	0.9198706921	0.7824885102	0.8502105315	0.8502105315	0.6887659019	0.6309469822	0.648963904
P0AAG3	Glutamate/aspartate import ATP-binding protein GltL OS=Escherichia coli (strain K12) GN=gltL PE=3 SV=1	0	0	0	0	0	0	0	1	1.0446005935	0.9429055307	0.4828708295	0.1663594463	0.0957944855	0.0957944855	0.0455310901	0.0332653758	0.0330878552
P21345	Proton/glutamate-aspartate symporter OS=Escherichia coli (strain K12) GN=gltP PE=1 SV=2	0	0	0	0	0	0	0	1	1.0776782765	1.0320318265	0.6689210519	0.3883319782	0.3304679503	0.3304679503	0.1888226513	0.0818497373	0.0622417566
P04805	Glutamate--tRNA ligase OS=Escherichia coli (strain K12) GN=gltX PE=1 SV=1	0	0	0	0	0	0	0	1	1.063353435	1.0520160844	0.9229719645	0.4944874073	0.1458652179	0.1458652179	0.046245839	0.0387094854	0.0319966807
P27305	Glutamyl-Q tRNA(Asp) synthetase OS=Escherichia coli (strain K12) GN=gluQ PE=1 SV=6	0	0	0	0	0	0	0	1	1.0501698664	1.0151936883	0.5505377896	0.2162560034	0.1405095932	0.1405095932	0.051959419	0.04003724	0.0473056284
P0A825	Serine hydroxymethyltransferase OS=Escherichia coli (strain K12) GN=glyA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9925268745	1.0083503002	0.9250066692	0.7723945449	0.7024063833	0.7024063833	0.0423325504	0.0303920702	0.0291295081
P00960	Glycine--tRNA ligase alpha subunit OS=Escherichia coli (strain K12) GN=glyQ PE=1 SV=2	0	0	0	0	0	0	0	1	0.963057641	0.7128034647	0.3227841682	0.0987167566	0.0612664497	0.0612664497	0.0245326662	0.0181942215	0.01864214
P00961	Glycine--tRNA ligase beta subunit OS=Escherichia coli (strain K12) GN=glyS PE=1 SV=4	0	0	0	0	0	0	0	1	1.0881031306	1.017799696	0.339774565	0.1122282115	0.0683217592	0.0683217592	0.0345248048	0.0286450323	0.0277349962
P63224	Phosphoheptose isomerase OS=Escherichia coli (strain K12) GN=gmhA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9662049457	1.0689563985	0.855790052	0.6811591447	0.7295026476	0.7295026476	0.5851963537	0.2030282977	0.0504038354
P63228	"D-glycero-beta-D-manno-heptose-1	0	0	0	0	0	0	0	0.034399588	1	1.0160802007	1.0347069909	0.5726381013	0.1067857909	0.1067857909	0.0354766642	0.0307842225	0.0229115645
P60546	Guanylate kinase OS=Escherichia coli (strain K12) GN=gmk PE=1 SV=1	0	0	0	0	0	0	0	1	0.9966929377	1.0026475093	0.7727212689	0.1202027482	0.0684226477	0.0684226477	0.0218277199	0.0177863263	0.0163502763
P00350	"6-phosphogluconate dehydrogenase	0	0	0	0	0	0	0	0.0203602855	1	1.020302387	1.0897235734	0.9479205517	0.7366428098	0.7366428098	0.0366909795	0.0352210184	0.028196409
P0AC92	Protein GnsA OS=Escherichia coli (strain K12) GN=gnsA PE=1 SV=1	0	0	0	0	0	0	0	1	1.1612289536	1.0247670663	0.873363357	0.7401606195	0.7389093545	0.7389093545	0.6757718072	0.6488752318	0.5887791563
P77695	Protein GnsB OS=Escherichia coli (strain K12) GN=gnsB PE=3 SV=2	0	0	0	0	0	0	0	1	1.1398162244	0.9515435512	0.8134308123	0.6490635409	0.6618801265	0.6618801265	0.5198290863	0.4943056251	0.4951372602
P46859	Thermoresistant gluconokinase OS=Escherichia coli (strain K12) GN=gntK PE=1 SV=4	0	0	0	0	0	0	0	1	1.026374642	0.9083757005	0.3996831863	0.142763106	0.0922976274	0.0922976274	0.0515273573	0.0400915686	0.0378941673
P0ACP5	HTH-type transcriptional regulator GntR OS=Escherichia coli (strain K12) GN=gntR PE=1 SV=1	0	0	0	0	0	0	0	1	1.1096051931	1.0124596739	0.7387400491	0.4105691489	0.2863861126	0.2863861126	0.0617021644	0.0477202328	0.0497449113
P39835	High-affinity gluconate transporter OS=Escherichia coli (strain K12) GN=gntT PE=1 SV=3	0	0	0	0	0	0	0	1	1.0431024441	1.027490783	0.7559763643	0.5430395333	0.4370825355	0.4370825355	0.3714973711	0.3073469309	0.1727751259
P06715	Glutathione reductase OS=Escherichia coli (strain K12) GN=gor PE=1 SV=1	0	0	0	0	0	0	0	1	1.0728554721	1.0803386338	0.9547063433	0.9003465639	0.9304618807	0.9304618807	0.0624722846	0.0298901632	0.0309529372
P32662	Phosphoglycolate phosphatase OS=Escherichia coli (strain K12) GN=gph PE=1 SV=1	0	0	0	0	0	0	0	1	1.0510246839	1.0367859374	0.8200306679	0.2069013618	0.1109668114	0.1109668114	0.0549115007	0.0539826777	0.0466868906
P62707	"2	0	0	0	0	0	0	0	0.0303587725	1	0.9467583187	1.044936581	0.9601855588	0.5363865542	0.5363865542	0.0385293592	0.0368192674	0.0311907567
P0A7A2	Probable phosphoglycerate mutase GpmB OS=Escherichia coli (strain K12) GN=gpmB PE=3 SV=1	0	0	0	0	0	0	0	1	1.0035435072	0.9816739939	0.582099513	0.1319855398	0.0829403261	0.0829403261	0.0339975958	0.0244080322	0.0242737858
P37689	"2	0	0	0	0	0	0	0	0.0239422373	1	1.1294709177	1.0564621147	0.9241859243	0.3000038735	0.3000038735	0.0464159969	0.0274025171	0.0209775256
P25552	"Guanosine-5'-triphosphate	0	0	0	0	0	0	0	0.0363860648	1	1.0705358957	1.0520223081	0.5981999422	0.166297138	0.166297138	0.0528940431	0.0603428444	0.0392391295
Q46851	L-glyceraldehyde 3-phosphate reductase OS=Escherichia coli (strain K12) GN=gpr PE=1 SV=1	0	0	0	0	0	0	0	1	1.0420339131	1.0219303729	0.7131215232	0.4663736146	0.4433231753	0.4433231753	0.2519994078	0.0648806792	0.0770840795
P0A6S7	Glycerol-3-phosphate dehydrogenase [NAD(P)+] OS=Escherichia coli (strain K12) GN=gpsA PE=3 SV=1	0	0	0	0	0	0	0	1	1.0690600879	1.02109053	0.469365768	0.1236746636	0.0667448578	0.0667448578	0.0317384333	0.0249450496	0.0247158356
P0A9M5	Xanthine phosphoribosyltransferase OS=Escherichia coli (strain K12) GN=gpt PE=1 SV=1	0	0	0	0	0	0	0	1	1.0457720934	1.0073395028	0.8985355532	0.7302890187	0.6772475294	0.6772475294	0.0711152537	0.0576113973	0.0629876479
P68066	Autonomous glycyl radical cofactor OS=Escherichia coli (strain K12) GN=grcA PE=1 SV=1	0	0	0	0	0	0	0	1	1.2379880186	1.027588849	0.8708811956	0.7602516609	0.7710112418	0.7710112418	0.5951546743	0.6119079624	0.6485286058
P0A6W5	Transcription elongation factor GreA OS=Escherichia coli (strain K12) GN=greA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9977271087	1.0591081568	0.8503692166	0.4288454084	0.2272745573	0.2272745573	0.2487325401	0.3301028446	0.3773855175
P30128	Transcription elongation factor GreB OS=Escherichia coli (strain K12) GN=greB PE=1 SV=2	0	0	0	0	0	0	0	1	1.0959830173	0.9693939868	0.4348265973	0.1676016635	0.0962337123	0.0962337123	0.0483845491	0.0375954259	0.0348906655
P0A6F5	60 kDa chaperonin OS=Escherichia coli (strain K12) GN=groL PE=1 SV=2	0	0	0	0	0	0	0	1	1.0809586274	1.0635764235	0.948832492	0.7634209196	0.8793696181	0.8793696181	0.0999568708	0.0784489605	0.0765729306
P0A6F9	10 kDa chaperonin OS=Escherichia coli (strain K12) GN=groS PE=1 SV=1	0	0	0	0	0	0	0	1	1.117804551	1.0694307567	0.9924437545	0.881973996	0.8801397939	0.8801397939	0.8430108782	0.8244365063	0.838217376
P09372	Protein GrpE OS=Escherichia coli (strain K12) GN=grpE PE=1 SV=1	0	0	0	0	0	0	0	1	1.0261093566	1.0171842807	0.8677877078	0.5405860661	0.2134366101	0.2134366101	0.084528465	0.0869638464	0.0907345793
P68688	Glutaredoxin 1 OS=Escherichia coli (strain K12) GN=grxA PE=1 SV=1	0	0	0	0	0	0	0	1	1.3767036247	1.0333742818	0.7009187661	0.4841666256	0.816060424	0.816060424	0.912481995	0.9932461715	0.9048118375
P0AC59	Glutaredoxin 2 OS=Escherichia coli (strain K12) GN=grxB PE=1 SV=1	0	0	0	0	0	0	0	1	0.8597281572	1.019462001	0.7563475297	0.1533342899	0.0988848765	0.0988848765	0.0460224786	0.0338006761	0.0291091585
P0AC62	Glutaredoxin 3 OS=Escherichia coli (strain K12) GN=grxC PE=1 SV=2	0	0	0	0	0	0	0	1	1.4651918508	0.9171597992	0.7911130629	0.714890858	1.0790239482	1.0790239482	1.1191900055	1.149752194	1.0087222712
P0AC69	Glutaredoxin 4 OS=Escherichia coli (strain K12) GN=grxD PE=1 SV=1	0	0	0	0	0	0	0	1	1.5928842451	0.9422213951	0.7181035922	0.395845853	0.3386320826	0.3386320826	0.270052262	0.2665661341	0.2496584966
P0A6W9	Glutamate--cysteine ligase OS=Escherichia coli (strain K12) GN=gshA PE=1 SV=1	0	0	0	0	0	0	0	1	1.037671225	1.0686411048	0.5094432981	0.1374404607	0.0901568463	0.0901568463	0.0362729632	0.0305525369	0.0281108681
P04425	Glutathione synthetase OS=Escherichia coli (strain K12) GN=gshB PE=1 SV=1	0	0	0	0	0	0	0	1	0.9677667946	1.059322972	0.8222202673	0.6982226221	0.5578718223	0.5578718223	0.0467816447	0.0342092126	0.0306911674
P75797	Glutathione-binding protein GsiB OS=Escherichia coli (strain K12) GN=gsiB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0531667277	1.0328708537	0.7063804761	0.4918589261	0.4603176655	0.4603176655	0.0583775368	0.0373274733	0.0409583558
P0AEW6	Inosine-guanosine kinase OS=Escherichia coli (strain K12) GN=gsk PE=1 SV=1	0	0	0	0	0	0	0	1	1.0189122793	0.8922809199	0.4343552654	0.1582189016	0.1053668895	0.1053668895	0.0459827246	0.0385987166	0.0302674178
P0AES0	Bifunctional glutathionylspermidine synthetase/amidase OS=Escherichia coli (strain K12) GN=gss PE=1 SV=1	0	0	0	0	0	0	0	1	1.1294167494	1.1147478852	0.8876146742	0.6871890311	0.5417734616	0.5417734616	0.0787653527	0.066290465	0.0725614514
P0A9D2	Glutathione S-transferase GstA OS=Escherichia coli (strain K12) GN=gstA PE=1 SV=1	0	0	0	0	0	0	0	1	1.017054611	1.004964533	0.8354199143	0.6189378849	0.3251944969	0.3251944969	0.0435018747	0.0266064798	0.0301289438
P0ACA7	Glutathione S-transferase GstB OS=Escherichia coli (strain K12) GN=gstB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0367757674	1.0001413944	0.6823486281	0.3401921056	0.1841624905	0.1841624905	0.0476789854	0.0390694447	0.0394948545
P04079	GMP synthase [glutamine-hydrolyzing] OS=Escherichia coli (strain K12) GN=guaA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0609099525	1.0550502482	0.985165779	0.4804383845	0.0863496816	0.0863496816	0.0406967448	0.0248989605	0.024203295
P0ADG7	Inosine-5'-monophosphate dehydrogenase OS=Escherichia coli (strain K12) GN=guaB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0633082831	1.0471975713	0.9328562233	0.783946206	0.6998587861	0.6998587861	0.4884573439	0.0509645008	0.0513177798
P60560	GMP reductase OS=Escherichia coli (strain K12) GN=guaC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0736622356	1.0911661201	0.9350242182	0.7955970907	0.691729186	0.691729186	0.0539814111	0.0455856913	0.0436786586
P0AES2	Glucarate dehydratase OS=Escherichia coli (strain K12) GN=gudD PE=1 SV=2	0	0	0	0	0	0	0	1	1.0511254873	1.0515000159	0.571562202	0.160577363	0.1011390197	0.1011390197	0.0519318026	0.0401120083	0.0448224177
P17115	Arabinose 5-phosphate isomerase GutQ OS=Escherichia coli (strain K12) GN=gutQ PE=1 SV=3	0	0	0	0	0	0	0	1	1.1325414788	1.0479016661	0.6395277109	0.1878643982	0.1085295145	0.1085295145	0.0552955229	0.038010033	0.0374753635
P0AES4	DNA gyrase subunit A OS=Escherichia coli (strain K12) GN=gyrA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0619559282	1.0956848039	0.8391071589	0.1528986974	0.0822083359	0.0822083359	0.0261341039	0.0220046847	0.0207570637
P0AES6	DNA gyrase subunit B OS=Escherichia coli (strain K12) GN=gyrB PE=1 SV=2	0	0	0	0	0	0	0	1	1.0294785011	0.7637998496	0.2974414916	0.0933293263	0.0610220688	0.0610220688	0.0289526765	0.0242506459	0.0220117192
P31658	Protein deglycase 1 OS=Escherichia coli (strain K12) GN=hchA PE=1 SV=3	0	0	0	0	0	0	0	1	0.9150769664	1.0047004443	0.8040105774	0.4160569397	0.221735195	0.221735195	0.0296381968	0.024073492	0.0246152806
P69931	DnaA regulatory inactivator Hda OS=Escherichia coli (strain K12) GN=hda PE=1 SV=2	0	0	0	0	0	0	0	1	1.0189284574	1.0038774884	0.4413534062	0.1383801074	0.0930136107	0.0930136107	0.046224658	0.0378512261	0.0339783593
P0AES9	Acid stress chaperone HdeA OS=Escherichia coli (strain K12) GN=hdeA PE=1 SV=1	0	0	0	0	0	0	0	1	1.165598128	1.0316206469	0.7333341816	0.52512515	0.6367232824	0.6367232824	0.7243796156	0.6849066562	0.6559594259
P0AET2	Acid stress chaperone HdeB OS=Escherichia coli (strain K12) GN=hdeB PE=1 SV=1	0	0	0	0	0	0	0	1	1.366191112	1.059796891	0.7953912012	0.6589417022	0.6922428872	0.6922428872	2.1477371629	2.5171157287	1.9466289794
P0AET5	Protein HdeD OS=Escherichia coli (strain K12) GN=hdeD PE=1 SV=1	0	0	0	0	0	0	0	1	1.0377067028	1.0681397536	0.7602449085	0.5343041281	0.520747293	0.520747293	0.5160114516	0.4621065581	0.4382852493
P0A8R9	HTH-type transcriptional regulator HdfR OS=Escherichia coli (strain K12) GN=hdfR PE=3 SV=1	0	0	0	0	0	0	0	1	1.0220504173	0.9186543648	0.4197113371	0.1363889482	0.0870340636	0.0870340636	0.0543901862	0.0415500314	0.0406920196
P0AET8	7-alpha-hydroxysteroid dehydrogenase OS=Escherichia coli (strain K12) GN=hdhA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0328926337	1.0441353984	0.8821169322	0.695071167	0.6115765827	0.6115765827	0.0550888568	0.0348749421	0.0288979257
P15038	DNA helicase IV OS=Escherichia coli (strain K12) GN=helD PE=1 SV=2	0	0	0	0	0	0	0	1	1.0447379411	0.9691109514	0.4575492134	0.1539625606	0.1156827783	0.1156827783	0.0494254992	0.0395433985	0.0404442777
P0A6X1	Glutamyl-tRNA reductase OS=Escherichia coli (strain K12) GN=hemA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0163074051	0.9817827341	0.5392736096	0.2061299783	0.1263969206	0.1263969206	0.0468591181	0.0441240059	0.0398415263
P0ACB2	Delta-aminolevulinic acid dehydratase OS=Escherichia coli (strain K12) GN=hemB PE=1 SV=2	0	0	0	0	0	0	0	1	1.0540784047	1.0626455023	0.9298748208	0.7937918411	0.3162248901	0.3162248901	0.0404538551	0.0281590388	0.0256741044
P06983	Porphobilinogen deaminase OS=Escherichia coli (strain K12) GN=hemC PE=1 SV=2	0	0	0	0	0	0	0	1	1.0062859532	1.0149654952	0.7701326214	0.5866029358	0.538282618	0.538282618	0.4741722919	0.4783255356	0.3633016761
P29680	Uroporphyrinogen decarboxylase OS=Escherichia coli (strain K12) GN=hemE PE=3 SV=3	0	0	0	0	0	0	0	1	1.1199565204	1.0289919194	0.7526751676	0.1689617751	0.1244782162	0.1244782162	0.0598095581	0.0347661129	0.0340783671
P36553	Oxygen-dependent coproporphyrinogen-III oxidase OS=Escherichia coli (strain K12) GN=hemF PE=1 SV=1	0	0	0	0	0	0	0	1	1.0867389508	1.0734668794	0.4717378969	0.1352891852	0.093143275	0.093143275	0.0489592077	0.0309227651	0.0263114965
P23871	Ferrochelatase OS=Escherichia coli (strain K12) GN=hemH PE=1 SV=3	0	0	0	0	0	0	0	1	0.9853278227	0.9038752604	0.4044282695	0.1291486986	0.0868364737	0.0868364737	0.0424406227	0.032426549	0.0318040958
