Accession	Description	GeneName	Peptides	PSMs	AAs	MW.kDA	pI	QuantifyingPSMs	T37	T40	T47	T53	T59	T63	T69	T75	T81	T87
P46889	DNA translocase FtsK OS=Escherichia coli (strain K12) GN=ftsK PE=1 SV=2	0	0	0	0	0	0	0	1	1.1004929116	1.0379086523	0.4748434288	0.251130154	0.2146586773	0.2146586773	0.1456097261	0.1203494451	0.1209137984
P0AEN4	Cell division protein FtsL OS=Escherichia coli (strain K12) GN=ftsL PE=1 SV=1	0	0	0	0	0	0	0	1	1.079658257	1.0390734386	0.6366410121	0.3779613505	0.3222638923	0.3222638923	0.293341968	0.2887902599	0.2630000471
P29131	Cell division protein FtsN OS=Escherichia coli (strain K12) GN=ftsN PE=1 SV=3	0	0	0	0	0	0	0	1	1.0183505706	1.0433140627	0.8485922282	0.731993206	0.7297588699	0.7297588699	0.6961613698	0.6554149466	0.6145853194
P26648	Cell division protein FtsP OS=Escherichia coli (strain K12) GN=ftsP PE=1 SV=2	0	0	0	0	0	0	0	1	1.0726122788	1.0453813604	0.6990125425	0.1704141913	0.1238162733	0.1238162733	0.0647734627	0.0554890942	0.0540766967
P06136	Cell division protein FtsQ OS=Escherichia coli (strain K12) GN=ftsQ PE=1 SV=1	0	0	0	0	0	0	0	1	1.0736400074	1.0612766501	0.5246047464	0.18840079	0.135116154	0.135116154	0.0842141659	0.088039261	0.0863606466
P0AC30	Cell division protein FtsX OS=Escherichia coli (strain K12) GN=ftsX PE=1 SV=1	0	0	0	0	0	0	0	1	1.0599388629	1.0475784928	0.8863945098	0.7406559114	0.4817384416	0.4817384416	0.1449142273	0.11631747	0.089742264
P10121	Signal recognition particle receptor FtsY OS=Escherichia coli (strain K12) GN=ftsY PE=1 SV=1	0	0	0	0	0	0	0	1	1.0716106526	1.0473084911	1.1129618214	0.8513935885	0.2687429694	0.2687429694	0.0410797885	0.03438859	0.0335248994
P0A9A6	Cell division protein FtsZ OS=Escherichia coli (strain K12) GN=ftsZ PE=1 SV=1	0	0	0	0	0	0	0	1	1.017377246	0.8747772454	0.2005924568	0.0853898908	0.060814413	0.060814413	0.0317963337	0.0271213226	0.0231129937
P69922	L-fucose isomerase OS=Escherichia coli (strain K12) GN=fucI PE=1 SV=1	0	0	0	0	0	0	0	1	1.0601923535	1.0391960287	0.9108332277	0.7692331591	0.7368558616	0.7368558616	0.0518446708	0.0411313581	0.0442171979
P0A9S1	Lactaldehyde reductase OS=Escherichia coli (strain K12) GN=fucO PE=1 SV=2	0	0	0	0	0	0	0	1	1.0726993517	1.0867484105	0.9864387336	0.8278172089	0.5941577993	0.5941577993	0.0437880383	0.0295167285	0.0310702916
P0ACK8	L-fucose operon activator OS=Escherichia coli (strain K12) GN=fucR PE=4 SV=1	0	0	0	0	0	0	0	1	1.0397652862	0.995080609	0.4967949214	0.1569777852	0.098258383	0.098258383	0.0404704817	0.0321949793	0.0302895786
P0AEN8	L-fucose mutarotase OS=Escherichia coli (strain K12) GN=fucU PE=1 SV=1	0	0	0	0	0	0	0	1	1.068106508	1.0450941786	0.705936498	0.5452915698	0.477063721	0.477063721	0.4716353023	0.4485090169	0.3826025318
P0AC33	"Fumarate hydratase class I	0	0	0	0	0	0	0	0.0472553305	1	1.0912829498	1.0275639292	0.5947380368	0.1277059856	0.1277059856	0.0383801423	0.0412672595	0.0375960446
P14407	"Fumarate hydratase class I	0	0	0	0	0	0	0	0.0283098007	1	1.111741751	1.0101951731	0.842099392	0.322276345	0.322276345	0.0457918029	0.0513057283	0.0430721098
P05042	Fumarate hydratase class II OS=Escherichia coli (strain K12) GN=fumC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0775127379	1.0247204463	0.9955315708	0.2629628717	0.1989265832	0.1989265832	0.0781237683	0.04604719	0.0489839093
P0A9A9	Ferric uptake regulation protein OS=Escherichia coli (strain K12) GN=fur PE=1 SV=1	0	0	0	0	0	0	0	1	1.0854921771	1.0727560623	1.072135991	0.9786123503	0.9066385608	0.9066385608	0.5022126677	0.4530152871	0.47803225
P0A6M8	Elongation factor G OS=Escherichia coli (strain K12) GN=fusA PE=1 SV=2	0	0	0	0	0	0	0	1	0.9666871356	1.1430850823	1.1235647427	0.5231169006	0.1181968501	0.1181968501	0.0184508703	0.0157252665	0.01396739
P37147	UPF0716 protein FxsA OS=Escherichia coli (strain K12) GN=fxsA PE=1 SV=2	0	0	0	0	0	0	0	1	1.1045537838	1.0650523693	0.7749580576	0.5071835343	0.4398146021	0.4398146021	0.4573660058	0.4358922467	0.3962974481
P25526	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD OS=Escherichia coli (strain K12) GN=gabD PE=1 SV=1	0	0	0	0	0	0	0	1	1.2108520398	1.0488432094	0.806187792	0.3520632486	0.1078566376	0.1078566376	0.04333514	0.0397750544	0.0437557494
P22256	4-aminobutyrate aminotransferase GabT OS=Escherichia coli (strain K12) GN=gabT PE=1 SV=1	0	0	0	0	0	0	0	1	1.0465019987	1.0023578804	1.1073912457	1.0633555576	1.0570611412	1.0570611412	0.2194360447	0.0417373951	0.0362417861
P69908	Glutamate decarboxylase alpha OS=Escherichia coli (strain K12) GN=gadA PE=1 SV=1	0	0	0	0	0	0	0	1	1.095270225	1.1040736567	0.9846622045	0.9418808515	0.8808815777	0.8808815777	0.2756770069	0.0245082224	0.0289855914
P69910	Glutamate decarboxylase beta OS=Escherichia coli (strain K12) GN=gadB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0656437856	1.0668518102	0.9382948016	0.8797177072	0.8565900338	0.8565900338	0.2721504309	0.0982700125	0.0928705562
P63235	Probable glutamate/gamma-aminobutyrate antiporter OS=Escherichia coli (strain K12) GN=gadC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0023068388	0.9708395163	0.765143893	0.7077739057	0.6827580776	0.6827580776	0.3754351949	0.2119357752	0.1445691184
P09147	UDP-glucose 4-epimerase OS=Escherichia coli (strain K12) GN=galE PE=1 SV=1	0	0	0	0	0	0	0	1	1.0075827679	1.0189325759	0.3893767643	0.1252044438	0.0752039639	0.0752039639	0.0317471277	0.0257073846	0.0249838177
P0AAB6	UTP--glucose-1-phosphate uridylyltransferase OS=Escherichia coli (strain K12) GN=galF PE=1 SV=1	0	0	0	0	0	0	0	1	1.0483020084	0.842489075	0.2362630326	0.1134683598	0.0835525936	0.0835525936	0.0425392654	0.0245959949	0.0184465311
P0A6T3	Galactokinase OS=Escherichia coli (strain K12) GN=galK PE=1 SV=2	0	0	0	0	0	0	0	1	1.0908493823	1.0591396756	0.396053636	0.1316214137	0.0891991565	0.0891991565	0.0424663886	0.033986876	0.0312930811
P0A9C3	Aldose 1-epimerase OS=Escherichia coli (strain K12) GN=galM PE=1 SV=1	0	0	0	0	0	0	0	1	1.0600769443	1.0690448172	0.3882536983	0.0752713027	0.0472109512	0.0472109512	0.0219044777	0.018062276	0.0150231619
P0AEP1	Galactose-proton symporter OS=Escherichia coli (strain K12) GN=galP PE=1 SV=1	0	0	0	0	0	0	0	1	1.1070466878	1.046803956	0.7765623238	0.561535638	0.49466736	0.49466736	0.2894937214	0.1805000701	0.128730811
P03024	HTH-type transcriptional regulator GalR OS=Escherichia coli (strain K12) GN=galR PE=1 SV=1	0	0	0	0	0	0	0	1	1.0676279466	1.0152438522	0.4551806579	0.154696639	0.1114056372	0.1114056372	0.0542653421	0.0458282778	0.0406693034
P09148	Galactose-1-phosphate uridylyltransferase OS=Escherichia coli (strain K12) GN=galT PE=1 SV=2	0	0	0	0	0	0	0	1	1.0866986998	1.0580829372	0.9507238318	0.7507009353	0.5540800536	0.5540800536	0.054399456	0.0527727623	0.0504518033
P0AEP3	UTP--glucose-1-phosphate uridylyltransferase OS=Escherichia coli (strain K12) GN=galU PE=1 SV=2	0	0	0	0	0	0	0	1	1.0669212863	1.0736542615	0.3641813812	0.069280973	0.0481746612	0.0481746612	0.0293872466	0.0263409586	0.0266995333
P0A9B2	Glyceraldehyde-3-phosphate dehydrogenase A OS=Escherichia coli (strain K12) GN=gapA PE=1 SV=2	0	0	0	0	0	0	0	1	1.3146149378	1.06475794	1.2426176309	1.2063946067	1.0415377807	1.0415377807	0.0332784207	0.026298312	0.0253494439
P39829	Galactarate dehydratase (L-threo-forming) OS=Escherichia coli (strain K12) GN=garD PE=1 SV=2	0	0	0	0	0	0	0	1	1.0499164934	1.0136004051	0.4830809398	0.1448347162	0.0962903012	0.0962903012	0.050238237	0.0387177437	0.0384224148
P23522	5-keto-4-deoxy-D-glucarate aldolase OS=Escherichia coli (strain K12) GN=garL PE=1 SV=2	0	0	0	0	0	0	0	1	1.0606172346	1.0469846879	0.5964244677	0.2960549876	0.2277265109	0.2277265109	0.0976589083	0.0584063622	0.0539782996
P0ABQ2	2-hydroxy-3-oxopropionate reductase OS=Escherichia coli (strain K12) GN=garR PE=1 SV=1	0	0	0	0	0	0	0	1	1.0909484387	1.0453909814	0.9666669762	0.6919174417	0.3989482399	0.3989482399	0.0372180202	0.0293526391	0.0258513833
P69828	PTS system galactitol-specific EIIA component OS=Escherichia coli (strain K12) GN=gatA PE=1 SV=1	0	0	0	0	0	0	0	1	1.1498862655	0.9115315919	0.3736369801	0.1589896296	0.1020689719	0.1020689719	0.0804771781	0.0787554346	0.0739579057
P37188	PTS system galactitol-specific EIIB component OS=Escherichia coli (strain K12) GN=gatB PE=1 SV=2	0	0	0	0	0	0	0	1	0.9289415858	0.9205199307	0.5097818558	0.127467152	0.0805735412	0.0805735412	0.0425683691	0.0314141626	0.028652194
P0A9S3	Galactitol 1-phosphate 5-dehydrogenase OS=Escherichia coli (strain K12) GN=gatD PE=1 SV=1	0	0	0	0	0	0	0	1	1.0609530876	1.0185482149	0.893868771	0.2798715069	0.0898815963	0.0898815963	0.0347965111	0.0303973026	0.0281590707
P0C8J6	"D-tagatose-1	0	0	0	0	0	0	0	0.0633044646	1	0.9873226701	0.8930657579	0.455147289	0.1297288747	0.1297288747	0.0544674848	0.0589776847	0.0551153546
P0C8J8	"D-tagatose-1	0	0	0	0	0	0	0	0.0191047797	1	0.9443905936	0.7793688849	0.2711531271	0.045545822	0.045545822	0.0182963874	0.0190289621	0.0163781147
P15877	Quinoprotein glucose dehydrogenase OS=Escherichia coli (strain K12) GN=gcd PE=1 SV=3	0	0	0	0	0	0	0	1	1.0190132655	0.9175505472	0.2492466264	0.1372560592	0.1062555212	0.1062555212	0.0702316803	0.0599316796	0.0537471187
P0A9F6	Glycine cleavage system transcriptional activator OS=Escherichia coli (strain K12) GN=gcvA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0333556245	1.0119930501	0.3636089915	0.1410497275	0.0931209312	0.0931209312	0.0456835501	0.0400565278	0.0387831973
P0A6T9	Glycine cleavage system H protein OS=Escherichia coli (strain K12) GN=gcvH PE=1 SV=2	0	0	0	0	0	0	0	1	1.0644375825	1.1065653697	0.8753259083	0.7268630666	0.6698149979	0.6698149979	0.6671221525	0.6314639406	0.5647327677
P33195	Glycine dehydrogenase (decarboxylating) OS=Escherichia coli (strain K12) GN=gcvP PE=1 SV=3	0	0	0	0	0	0	0	1	1.0781069307	1.0444713285	1.0095572153	0.5052830711	0.1046565803	0.1046565803	0.0405824704	0.0354603525	0.0345685111
P27248	Aminomethyltransferase OS=Escherichia coli (strain K12) GN=gcvT PE=1 SV=3	0	0	0	0	0	0	0	1	1.0760905532	1.0573190264	0.4130033196	0.1143656986	0.0795438523	0.0795438523	0.0349922929	0.0258984612	0.0273827717
P00370	NADP-specific glutamate dehydrogenase OS=Escherichia coli (strain K12) GN=gdhA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0486840291	1.0303551444	0.8940728718	0.7120309792	0.5222154445	0.5222154445	0.1234103992	0.1153977541	0.1000799976
P18956	Gamma-glutamyltranspeptidase OS=Escherichia coli (strain K12) GN=ggt PE=1 SV=1	0	0	0	0	0	0	0	1	1.051894353	1.0102939423	0.5052474334	0.177491031	0.1295056908	0.1295056908	0.0513128718	0.0407052841	0.0467275455
P75913	Glyoxylate/hydroxypyruvate reductase A OS=Escherichia coli (strain K12) GN=ghrA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0895823981	1.0328075338	0.6495836857	0.1294966895	0.0906207376	0.0906207376	0.0522530737	0.0450869995	0.0389045405
P37666	Glyoxylate/hydroxypyruvate reductase B OS=Escherichia coli (strain K12) GN=ghrB PE=1 SV=3	0	0	0	0	0	0	0	1	1.1054951712	1.0674369501	0.4591045999	0.1245608902	0.0928680332	0.0928680332	0.0456171416	0.0384544023	0.0374830065
P37330	Malate synthase G OS=Escherichia coli (strain K12) GN=glcB PE=1 SV=3	0	0	0	0	0	0	0	1	1.0590849867	1.0464591363	0.8560353118	0.1097233583	0.0869775111	0.0869775111	0.0402095585	0.030960011	0.0310942478
P0AEQ1	Protein GlcG OS=Escherichia coli (strain K12) GN=glcG PE=3 SV=1	0	0	0	0	0	0	0	1	1.1276085939	1.0842572528	0.9373951263	0.729049036	0.6563884415	0.6563884415	0.6075043618	0.561632214	0.4422266175
P0A9S5	Glycerol dehydrogenase OS=Escherichia coli (strain K12) GN=gldA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9841434805	0.9668430033	0.9106908122	0.8520473925	0.8026054104	0.8026054104	0.7057914016	0.6150946178	0.3561651773
P37747	UDP-galactopyranose mutase OS=Escherichia coli (strain K12) GN=glf PE=1 SV=1	0	0	0	0	0	0	0	1	1.0845517474	1.040212483	0.9769676605	0.2796675781	0.0577174449	0.0577174449	0.0272528625	0.0226574525	0.0205034438
P0A6U8	Glycogen synthase OS=Escherichia coli (strain K12) GN=glgA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0917870073	0.9166041224	0.3172637968	0.1105833794	0.0748379015	0.0748379015	0.040279947	0.0292601341	0.0286171376
P07762	"1	0	0	0	0	0	0	0	0.0379269427	1	1.0691811582	1.0506962121	0.6139929523	0.2986441319	0.2986441319	0.0456715929	0.0479545705	0.0367809278
P0A6V1	Glucose-1-phosphate adenylyltransferase OS=Escherichia coli (strain K12) GN=glgC PE=1 SV=2	0	0	0	0	0	0	0	1	1.1045417938	1.0483076882	1.0289830405	0.9578219054	0.9027400359	0.9027400359	0.042610269	0.030533763	0.0257410287
P0AC86	Glycogen phosphorylase OS=Escherichia coli (strain K12) GN=glgP PE=3 SV=1	0	0	0	0	0	0	0	1	1.0952362084	0.9190177812	0.4082008356	0.2077385776	0.1283309044	0.1283309044	0.0325164788	0.0275194763	0.0249893612
P0A6V8	Glucokinase OS=Escherichia coli (strain K12) GN=glk PE=1 SV=1	0	0	0	0	0	0	0	1	1.0777898121	1.045781714	0.3904369017	0.0865118674	0.0642883888	0.0642883888	0.0367990397	0.0286033506	0.0276240776
P31120	Phosphoglucosamine mutase OS=Escherichia coli (strain K12) GN=glmM PE=1 SV=3	0	0	0	0	0	0	0	1	1.0993222204	1.0583478539	1.1491481734	1.1293999508	1.0190794754	1.0190794754	0.0364526406	0.0254338531	0.0189745338
P17169	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] OS=Escherichia coli (strain K12) GN=glmS PE=1 SV=4	0	0	0	0	0	0	0	1	1.33677866	0.5276315975	1.2080507835	0.041582935	0.0267028156	0.0267028156	0.0154477405	0.0157169892	0.0132937119
P0ACC7	Bifunctional protein GlmU OS=Escherichia coli (strain K12) GN=glmU PE=1 SV=1	0	0	0	0	0	0	0	1	1.0660090525	1.0900962463	1.0715345364	0.5603806639	0.0666030684	0.0666030684	0.0376246992	0.0288537727	0.0320433615
P0A9C5	Glutamine synthetase OS=Escherichia coli (strain K12) GN=glnA PE=1 SV=2	0	0	0	0	0	0	0	1	1.1442387959	1.0936552355	1.1402281516	1.0735049074	1.0799597873	1.0799597873	0.2088877138	0.0522230625	0.0403705593
P0A9Z1	Nitrogen regulatory protein P-II 1 OS=Escherichia coli (strain K12) GN=glnB PE=1 SV=1	0	0	0	0	0	0	0	1	1.06597128	1.0258888063	1.020632921	0.9907177905	0.9944823121	0.9944823121	0.7947957895	0.6597036286	0.3849073206
P27249	Bifunctional uridylyltransferase/uridylyl-removing enzyme OS=Escherichia coli (strain K12) GN=glnD PE=1 SV=2	0	0	0	0	0	0	0	1	1.0179920751	0.9821306602	0.3905506841	0.1718380383	0.1513788242	0.1513788242	0.1105948201	0.0811786171	0.0710906834
P0AFB8	Nitrogen regulation protein NR(I) OS=Escherichia coli (strain K12) GN=glnG PE=1 SV=1	0	0	0	0	0	0	0	1	1.0408862695	0.9695685356	0.461155876	0.1755689761	0.1260949469	0.1260949469	0.0784914104	0.0618287009	0.0695546932
P0AEQ3	Glutamine-binding periplasmic protein OS=Escherichia coli (strain K12) GN=glnH PE=1 SV=1	0	0	0	0	0	0	0	1	1.0900819767	1.0766769753	1.1511776528	1.1224661352	1.1198397249	1.1198397249	0.3207123527	0.266206321	0.2724191621
P0AEQ6	Glutamine transport system permease protein GlnP OS=Escherichia coli (strain K12) GN=glnP PE=1 SV=1	0	0	0	0	0	0	0	1	1.0712697999	1.0230524821	0.6810722244	0.3661130003	0.3045531035	0.3045531035	0.0831856357	0.0532244088	0.055641986
P10346	Glutamine transport ATP-binding protein GlnQ OS=Escherichia coli (strain K12) GN=glnQ PE=1 SV=1	0	0	0	0	0	0	0	1	1.0459017887	1.0192985948	1.0601612559	0.9388705736	0.629774724	0.629774724	0.0651601004	0.0390488649	0.0287681862
P00962	Glutamine--tRNA ligase OS=Escherichia coli (strain K12) GN=glnS PE=1 SV=3	0	0	0	0	0	0	0	1	1.0711524451	1.0545608648	0.8698488668	0.2847364907	0.0761248121	0.0761248121	0.0298292399	0.0268681178	0.0261625125
P0AC81	Lactoylglutathione lyase OS=Escherichia coli (strain K12) GN=gloA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0465344747	1.0844124952	0.9880277328	0.6192359062	0.3098058572	0.3098058572	0.0456808927	0.0343019888	0.0313423212
P0AC84	Hydroxyacylglutathione hydrolase GloB OS=Escherichia coli (strain K12) GN=gloB PE=1 SV=1	0	0	0	0	0	0	0	1	1.064977716	1.0347999783	0.7937023591	0.5213830439	0.4195192589	0.4195192589	0.0407223496	0.0306965638	0.0324831874
P75849	Hydroxyacylglutathione hydrolase GloC OS=Escherichia coli (strain K12) GN=gloC PE=1 SV=1	0	0	0	0	0	0	0	1	1.055199503	1.0243161108	0.6190152198	0.3886228772	0.3042819647	0.3042819647	0.2445981692	0.1642372946	0.1073316469
P0A9C0	Anaerobic glycerol-3-phosphate dehydrogenase subunit A OS=Escherichia coli (strain K12) GN=glpA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0414855463	0.9641026362	0.442327533	0.1017736763	0.0751717455	0.0751717455	0.0423639538	0.0372706348	0.0368488921
P13033	Anaerobic glycerol-3-phosphate dehydrogenase subunit B OS=Escherichia coli (strain K12) GN=glpB PE=1 SV=1	0	0	0	0	0	0	0	1	1.1095440515	1.0917991441	0.6807379222	0.1786537778	0.1489820547	0.1489820547	0.1004539702	0.0993033939	0.1087922953
P0A996	Anaerobic glycerol-3-phosphate dehydrogenase subunit C OS=Escherichia coli (strain K12) GN=glpC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0447994167	0.9778315696	0.7638047344	0.5510434854	0.4832788241	0.4832788241	0.3271215952	0.1073745344	0.0647484776
P13035	Aerobic glycerol-3-phosphate dehydrogenase OS=Escherichia coli (strain K12) GN=glpD PE=1 SV=3	0	0	0	0	0	0	0	1	1.0909179537	1.0290904182	0.8842608783	0.3330609227	0.1417204839	0.1417204839	0.0532879077	0.0477283726	0.0421519901
P0A6V5	Thiosulfate sulfurtransferase GlpE OS=Escherichia coli (strain K12) GN=glpE PE=1 SV=1	0	0	0	0	0	0	0	1	1.0603566128	1.0313893414	0.6034580697	0.2272035728	0.1756039185	0.1756039185	0.1382016438	0.1394748167	0.1252937325
P0AER0	Glycerol uptake facilitator protein OS=Escherichia coli (strain K12) GN=glpF PE=1 SV=1	0	0	0	0	0	0	0	1	1.0330155753	0.9793314112	0.7463988778	0.6214606335	0.5879105954	0.5879105954	0.539763796	0.3988827969	0.3002473268
P0A6F3	Glycerol kinase OS=Escherichia coli (strain K12) GN=glpK PE=1 SV=2	0	0	0	0	0	0	0	1	1.0841069849	1.0509111269	1.0986334159	0.9876860616	0.8168528907	0.8168528907	0.0491893493	0.0390505826	0.0363621291
P09394	"Glycerophosphodiester phosphodiesterase	0	0	0	0	0	0	0	0.284185989	1	1.0976589277	1.0896911809	1.1393741999	0.7133573601	0.7133573601	0.1335354769	0.2118747911	0.2466371782
P0ACL0	Glycerol-3-phosphate regulon repressor OS=Escherichia coli (strain K12) GN=glpR PE=1 SV=1	0	0	0	0	0	0	0	1	1.0534503489	0.9828366244	0.3019687648	0.0927475422	0.0617844954	0.0617844954	0.0300638085	0.0204541698	0.0201259474
P08194	Glycerol-3-phosphate transporter OS=Escherichia coli (strain K12) GN=glpT PE=1 SV=1	0	0	0	0	0	0	0	1	1.0447149611	0.9969921794	0.9504456841	0.7549413522	0.6252666048	0.6252666048	0.131909626	0.1034852755	0.0914178873
P0A9C9	"Fructose-1	0	0	0	0	0	0	0	0.0216654936	1	1.0749624187	0.7303288269	0.2152680576	0.0953475019	0.0953475019	0.0335509793	0.0306517009	0.0217348453
P0AFU4	Transcriptional regulatory protein GlrR OS=Escherichia coli (strain K12) GN=glrR PE=1 SV=1	0	0	0	0	0	0	0	1	1.0412199126	0.9917046649	0.6229069962	0.3429130485	0.2866812014	0.2866812014	0.1183572272	0.0969834022	0.092163734
P77454	Glutaminase 1 OS=Escherichia coli (strain K12) GN=glsA1 PE=1 SV=1	0	0	0	0	0	0	0	1	1.0440366437	1.0222333758	1.0081632373	0.8517482532	0.4856356477	0.4856356477	0.0345761474	0.0276668706	0.0311729871
P0A6W0	Glutaminase 2 OS=Escherichia coli (strain K12) GN=glsA2 PE=1 SV=1	0	0	0	0	0	0	0	1	1.0545063621	1.0129597335	0.7051688855	0.4815565973	0.4088059437	0.4088059437	0.2116733214	0.0679882178	0.0479394051
P0ABH7	Citrate synthase OS=Escherichia coli (strain K12) GN=gltA PE=1 SV=1	0	0	0	0	0	0	0	1	1.1150899859	1.0786706132	1.1387338904	1.0643458859	0.5038971525	0.5038971525	0.061806376	0.0419939787	0.035890457
P09831	Glutamate synthase [NADPH] large chain OS=Escherichia coli (strain K12) GN=gltB PE=1 SV=3	0	0	0	0	0	0	0	1	1.0953394546	1.0580870529	1.0026973895	0.8560555274	0.6011083099	0.6011083099	0.077596235	0.0654609333	0.0657648128
P09832	Glutamate synthase [NADPH] small chain OS=Escherichia coli (strain K12) GN=gltD PE=1 SV=3	0	0	0	0	0	0	0	1	1.0501917624	1.0175797401	0.8553205845	0.6400979125	0.4228006101	0.4228006101	0.0586554233	0.0459924577	0.0425608249
P37902	Glutamate/aspartate import solute-binding protein OS=Escherichia coli (strain K12) GN=gltI PE=1 SV=2	0	0	0	0	0	0	0	1	1.0780227761	1.0670691095	1.0733306156	1.0206687702	0.9327208138	0.9327208138	0.5595561747	0.5263935325	0.5372501596
P0AAG3	Glutamate/aspartate import ATP-binding protein GltL OS=Escherichia coli (strain K12) GN=gltL PE=3 SV=1	0	0	0	0	0	0	0	1	1.0222668944	1.0025400719	0.4836883623	0.1713331892	0.1070828859	0.1070828859	0.0587791072	0.0623334276	0.0528794448
P21345	Proton/glutamate-aspartate symporter OS=Escherichia coli (strain K12) GN=gltP PE=1 SV=2	0	0	0	0	0	0	0	1	1.0433750718	1.0232297235	0.5489381477	0.2601219283	0.2112423098	0.2112423098	0.105467734	0.0626001427	0.0459256432
P04805	Glutamate--tRNA ligase OS=Escherichia coli (strain K12) GN=gltX PE=1 SV=1	0	0	0	0	0	0	0	1	1.0955518961	1.0696928456	1.1133775908	0.6487162664	0.1524551655	0.1524551655	0.0249375239	0.0199541098	0.0176264029
P27305	Glutamyl-Q tRNA(Asp) synthetase OS=Escherichia coli (strain K12) GN=gluQ PE=1 SV=6	0	0	0	0	0	0	0	1	1.0915313746	1.0336455229	0.6203637965	0.1904868078	0.1096860189	0.1096860189	0.0562508887	0.0445581363	0.043992992
P0A825	Serine hydroxymethyltransferase OS=Escherichia coli (strain K12) GN=glyA PE=1 SV=1	0	0	0	0	0	0	0	1	1.1014337667	1.0912756821	1.1506435667	1.1436676425	1.130578381	1.130578381	0.0486948721	0.0299306202	0.027849141
P00960	Glycine--tRNA ligase alpha subunit OS=Escherichia coli (strain K12) GN=glyQ PE=1 SV=2	0	0	0	0	0	0	0	1	0.975862711	0.6822513188	0.1751246029	0.0949091437	0.0554504133	0.0554504133	0.0288192619	0.0218239587	0.0190273655
P00961	Glycine--tRNA ligase beta subunit OS=Escherichia coli (strain K12) GN=glyS PE=1 SV=4	0	0	0	0	0	0	0	1	1.0674566356	0.9880473414	0.1428153123	0.0662862368	0.0458164178	0.0458164178	0.0265368734	0.0217906386	0.0216661931
P63224	Phosphoheptose isomerase OS=Escherichia coli (strain K12) GN=gmhA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0203508211	0.9488568975	0.9725093011	0.9530464901	0.9336901807	0.9336901807	0.8330783646	0.4902384443	0.0936275246
P63228	"D-glycero-beta-D-manno-heptose-1	0	0	0	0	0	0	0	0.0312736257	1	1.0408360897	0.9935567534	0.4488048583	0.1399317907	0.1399317907	0.04159297	0.0470871337	0.0366186709
P60546	Guanylate kinase OS=Escherichia coli (strain K12) GN=gmk PE=1 SV=1	0	0	0	0	0	0	0	1	1.0988556929	1.0685060354	0.8090741318	0.1338618779	0.0992315815	0.0992315815	0.0350922624	0.0264059486	0.029899219
P00350	"6-phosphogluconate dehydrogenase	0	0	0	0	0	0	0	0.0199749848	1	1.0874556857	1.0580521693	1.1867765998	1.0619481494	1.0619481494	0.0332675087	0.028037829	0.0205033576
P0AC92	Protein GnsA OS=Escherichia coli (strain K12) GN=gnsA PE=1 SV=1	0	0	0	0	0	0	0	1	1.020241324	1.0772563805	1.0015750779	0.8594148275	0.7866009606	0.7866009606	0.655290925	0.59059378	0.68168667
P77695	Protein GnsB OS=Escherichia coli (strain K12) GN=gnsB PE=3 SV=2	0	0	0	0	0	0	0	1	1.0305255864	1.0836631253	0.9166647005	0.8108255486	0.7136357487	0.7136357487	0.503975299	0.5211096335	0.5246325703
P46859	Thermoresistant gluconokinase OS=Escherichia coli (strain K12) GN=gntK PE=1 SV=4	0	0	0	0	0	0	0	1	1.0733489304	0.8609571793	0.3289749926	0.1373620438	0.0893784027	0.0893784027	0.0576033381	0.042721279	0.0448022322
P0ACP5	HTH-type transcriptional regulator GntR OS=Escherichia coli (strain K12) GN=gntR PE=1 SV=1	0	0	0	0	0	0	0	1	1.076824682	1.0512147233	0.7766797633	0.4100813067	0.2642486492	0.2642486492	0.0660775366	0.0497145117	0.0504794512
P39835	High-affinity gluconate transporter OS=Escherichia coli (strain K12) GN=gntT PE=1 SV=3	0	0	0	0	0	0	0	1	1.0629191064	1.0258670942	0.6697014323	0.471165408	0.4283810477	0.4283810477	0.3107886175	0.2483727113	0.1372313189
P06715	Glutathione reductase OS=Escherichia coli (strain K12) GN=gor PE=1 SV=1	0	0	0	0	0	0	0	1	1.1150129318	1.0927316244	1.1480336925	1.0853792766	1.1257233344	1.1257233344	0.0572105053	0.0326005808	0.0286266636
P32662	Phosphoglycolate phosphatase OS=Escherichia coli (strain K12) GN=gph PE=1 SV=1	0	0	0	0	0	0	0	1	1.0089816813	1.0219830278	0.6761244011	0.1621981241	0.122378452	0.122378452	0.0808592282	0.0744961476	0.0671040415
P62707	"2	0	0	0	0	0	0	0	0.0244900735	1	1.0583719087	1.0721280459	1.1370638535	0.6794701596	0.6794701596	0.0380889855	0.0364342138	0.0306795373
