Accession	Description	GeneName	Peptides	PSMs	AAs	MW.kDA	pI	QuantifyingPSMs	T37	T40	T47	T53	T59	T63	T69	T75	T81	T87
P0A7A2	Probable phosphoglycerate mutase GpmB OS=Escherichia coli (strain K12) GN=gpmB PE=3 SV=1	0	0	0	0	0	0	0	1	1.0481063276	0.9770625757	0.4933083431	0.0991010766	0.0695826964	0.0695826964	0.0339539874	0.0284067821	0.0249684957
P37689	"2	0	0	0	0	0	0	0	0.0298807613	1	1.1155104591	1.0459188033	1.0403943433	0.2875123295	0.2875123295	0.0694528235	0.0344595907	0.0283946287
P25552	"Guanosine-5'-triphosphate	0	0	0	0	0	0	0	0.0378838053	1	1.0639252364	1.0224490943	0.6231448843	0.1385795185	0.1385795185	0.0499400343	0.0503400198	0.0387204267
Q46851	L-glyceraldehyde 3-phosphate reductase OS=Escherichia coli (strain K12) GN=gpr PE=1 SV=1	0	0	0	0	0	0	0	1	1.0689503662	1.0161728692	0.6991335938	0.4894653447	0.4457339935	0.4457339935	0.2086267216	0.045275721	0.041206126
P0A6S7	Glycerol-3-phosphate dehydrogenase [NAD(P)+] OS=Escherichia coli (strain K12) GN=gpsA PE=3 SV=1	0	0	0	0	0	0	0	1	1.0616562871	1.0193428962	0.4791240436	0.1445354431	0.086080917	0.086080917	0.0245530245	0.0188233416	0.0147909377
P0A9M5	Xanthine phosphoribosyltransferase OS=Escherichia coli (strain K12) GN=gpt PE=1 SV=1	0	0	0	0	0	0	0	1	1.1121761236	1.0411820154	0.9530884554	0.8946816587	0.8448864186	0.8448864186	0.1147672668	0.0785639619	0.0864841798
P68066	Autonomous glycyl radical cofactor OS=Escherichia coli (strain K12) GN=grcA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0886151369	1.0542984383	1.0423909875	0.8406820106	0.75263221	0.75263221	0.5097284749	0.5480336997	0.5614861528
P0A6W5	Transcription elongation factor GreA OS=Escherichia coli (strain K12) GN=greA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0712691049	1.0586786865	0.6922575343	0.2022162014	0.1698909611	0.1698909611	0.3181496463	0.3999782773	0.4386978446
P30128	Transcription elongation factor GreB OS=Escherichia coli (strain K12) GN=greB PE=1 SV=2	0	0	0	0	0	0	0	1	1.0432510884	0.8932038547	0.3486730077	0.1207192191	0.0802113624	0.0802113624	0.0436897529	0.0352677486	0.0345263464
P0A6F5	60 kDa chaperonin OS=Escherichia coli (strain K12) GN=groL PE=1 SV=2	0	0	0	0	0	0	0	1	1.1419807239	1.0572672195	1.1415643035	1.0917858985	1.0847876486	1.0847876486	0.0655046654	0.0512492929	0.0515933216
P0A6F9	10 kDa chaperonin OS=Escherichia coli (strain K12) GN=groS PE=1 SV=1	0	0	0	0	0	0	0	1	1.0804571454	1.0675404886	1.1169035969	1.0527780459	1.0112344532	1.0112344532	0.919979647	0.9524957826	0.8966688601
P09372	Protein GrpE OS=Escherichia coli (strain K12) GN=grpE PE=1 SV=1	0	0	0	0	0	0	0	1	1.0198833005	1.0259464815	0.8925817839	0.3647394656	0.144847815	0.144847815	0.0805051145	0.0679923123	0.072149845
P68688	Glutaredoxin 1 OS=Escherichia coli (strain K12) GN=grxA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0897720947	1.0647838484	0.9441648684	0.7101888393	0.6308200023	0.6308200023	0.4668104324	0.4602652903	0.4161256736
P0AC59	Glutaredoxin 2 OS=Escherichia coli (strain K12) GN=grxB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0491048767	1.0481605235	0.9221051127	0.0826639375	0.0597695679	0.0597695679	0.0208047991	0.0182054243	0.0173436791
P0AC62	Glutaredoxin 3 OS=Escherichia coli (strain K12) GN=grxC PE=1 SV=2	0	0	0	0	0	0	0	1	1.0926331304	1.087331891	1.0610002687	0.8091137928	0.7712434369	0.7712434369	0.6602351274	0.6402626403	0.5550529399
P0AC69	Glutaredoxin 4 OS=Escherichia coli (strain K12) GN=grxD PE=1 SV=1	0	0	0	0	0	0	0	1	1.0582419709	1.0853674651	0.8005596844	0.2301419902	0.1167104958	0.1167104958	0.060402081	0.0530267375	0.049032598
P0A6W9	Glutamate--cysteine ligase OS=Escherichia coli (strain K12) GN=gshA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0980772076	1.0547999816	0.3894541722	0.1007981349	0.0854564729	0.0854564729	0.036326446	0.0284480692	0.0277929241
P04425	Glutathione synthetase OS=Escherichia coli (strain K12) GN=gshB PE=1 SV=1	0	0	0	0	0	0	0	1	1.055541098	1.0423902633	1.0143925067	0.9254064377	0.7937616212	0.7937616212	0.0525803504	0.0402438612	0.0382339739
P75797	Glutathione-binding protein GsiB OS=Escherichia coli (strain K12) GN=gsiB PE=1 SV=1	0	0	0	0	0	0	0	1	1.1108491804	1.04526022	0.8077472397	0.6076142669	0.5764851847	0.5764851847	0.0495295091	0.0392335694	0.0310508158
P0AEW6	Inosine-guanosine kinase OS=Escherichia coli (strain K12) GN=gsk PE=1 SV=1	0	0	0	0	0	0	0	1	1.0238874866	0.7993674617	0.272023431	0.1001703538	0.0782223881	0.0782223881	0.0412023508	0.0352322212	0.0340271194
P0AES0	Bifunctional glutathionylspermidine synthetase/amidase OS=Escherichia coli (strain K12) GN=gss PE=1 SV=1	0	0	0	0	0	0	0	1	1.0980489177	1.0751810362	0.8730184572	0.6793045968	0.3412659858	0.3412659858	0.0710866779	0.0568658711	0.0516909339
P0A9D2	Glutathione S-transferase GstA OS=Escherichia coli (strain K12) GN=gstA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0378996278	1.0458039593	0.9271928104	0.7902610418	0.4698171898	0.4698171898	0.0425741359	0.0233684796	0.0229390088
P0ACA7	Glutathione S-transferase GstB OS=Escherichia coli (strain K12) GN=gstB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0753928844	1.0511006511	0.797954298	0.4515164436	0.2498539786	0.2498539786	0.0483858455	0.0322799218	0.0335143993
P04079	GMP synthase [glutamine-hydrolyzing] OS=Escherichia coli (strain K12) GN=guaA PE=1 SV=1	0	0	0	0	0	0	0	1	1.094412918	1.06132383	1.1345840923	0.4375792121	0.0535071256	0.0535071256	0.0240972488	0.0187464005	0.0176402891
P0ADG7	Inosine-5'-monophosphate dehydrogenase OS=Escherichia coli (strain K12) GN=guaB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0785690267	1.0619730976	1.0674306784	0.9120909254	0.630368637	0.630368637	0.3069964481	0.0466330182	0.0444235368
P60560	GMP reductase OS=Escherichia coli (strain K12) GN=guaC PE=1 SV=1	0	0	0	0	0	0	0	1	1.1877602885	1.0841629939	1.1130769717	0.9622650865	0.8723765583	0.8723765583	0.0719162361	0.0706566389	0.067994766
P0AES2	Glucarate dehydratase OS=Escherichia coli (strain K12) GN=gudD PE=1 SV=2	0	0	0	0	0	0	0	1	1.0681072656	1.0325472632	0.59979109	0.1513689471	0.1134938972	0.1134938972	0.0646837775	0.0485489259	0.0474965573
P17115	Arabinose 5-phosphate isomerase GutQ OS=Escherichia coli (strain K12) GN=gutQ PE=1 SV=3	0	0	0	0	0	0	0	1	1.0973294366	1.0474411212	0.6275068786	0.1820990097	0.1181468688	0.1181468688	0.0522329535	0.0429009049	0.0388054724
P0AES4	DNA gyrase subunit A OS=Escherichia coli (strain K12) GN=gyrA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0516768643	1.0581007849	0.9185854793	0.1200782161	0.057377113	0.057377113	0.0257248231	0.0212337893	0.0213992832
P0AES6	DNA gyrase subunit B OS=Escherichia coli (strain K12) GN=gyrB PE=1 SV=2	0	0	0	0	0	0	0	1	1.0151226316	0.84285435	0.2372324288	0.0850702615	0.0602397294	0.0602397294	0.0365693433	0.0323051538	0.0316248413
P31658	Protein deglycase 1 OS=Escherichia coli (strain K12) GN=hchA PE=1 SV=3	0	0	0	0	0	0	0	1	1.06693593	1.0632974786	1.0411069612	0.652486386	0.4126300791	0.4126300791	0.0369399325	0.0254840341	0.0251763276
P69931	DnaA regulatory inactivator Hda OS=Escherichia coli (strain K12) GN=hda PE=1 SV=2	0	0	0	0	0	0	0	1	1.0773857393	1.0052945345	0.4334583566	0.1575336586	0.1088808695	0.1088808695	0.0712622265	0.0528055317	0.0546283384
P0AES9	Acid stress chaperone HdeA OS=Escherichia coli (strain K12) GN=hdeA PE=1 SV=1	0	0	0	0	0	0	0	1	1.050106094	1.0386365367	0.5329691936	0.2031997027	0.1671740789	0.1671740789	0.1488911327	0.1206032146	0.1000391777
P0AET2	Acid stress chaperone HdeB OS=Escherichia coli (strain K12) GN=hdeB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0732558232	1.0583368254	0.9990133943	0.6599007006	0.5906677208	0.5906677208	0.7801543863	0.6936557662	0.5791405629
P0AET5	Protein HdeD OS=Escherichia coli (strain K12) GN=hdeD PE=1 SV=1	0	0	0	0	0	0	0	1	1.0227462973	0.9788953602	0.6279559574	0.3020240929	0.2577145905	0.2577145905	0.1600985783	0.1305422786	0.1355451672
P0A8R9	HTH-type transcriptional regulator HdfR OS=Escherichia coli (strain K12) GN=hdfR PE=3 SV=1	0	0	0	0	0	0	0	1	1.0551641085	0.9841679244	0.4315268801	0.1385051687	0.097260527	0.097260527	0.0499103964	0.0443457316	0.0414094854
P0AET8	7-alpha-hydroxysteroid dehydrogenase OS=Escherichia coli (strain K12) GN=hdhA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0748333097	1.0400693224	0.9539158037	0.8364209447	0.7408178427	0.7408178427	0.0822765175	0.0624127334	0.0532219539
P15038	DNA helicase IV OS=Escherichia coli (strain K12) GN=helD PE=1 SV=2	0	0	0	0	0	0	0	1	1.0423531183	0.9617822572	0.4836707959	0.1983723455	0.1543249765	0.1543249765	0.076747849	0.0628477218	0.0599872232
P0A6X1	Glutamyl-tRNA reductase OS=Escherichia coli (strain K12) GN=hemA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0817570405	0.9535780499	0.4183069212	0.1469652003	0.107803964	0.107803964	0.0580130988	0.0527650936	0.0541686194
P0ACB2	Delta-aminolevulinic acid dehydratase OS=Escherichia coli (strain K12) GN=hemB PE=1 SV=2	0	0	0	0	0	0	0	1	1.115050657	1.0700424039	1.1101843246	0.9752967177	0.3521161416	0.3521161416	0.0403841102	0.0339021494	0.0310711864
P06983	Porphobilinogen deaminase OS=Escherichia coli (strain K12) GN=hemC PE=1 SV=2	0	0	0	0	0	0	0	1	1.0912224958	1.027965693	0.8817078328	0.6626492982	0.6415199325	0.6415199325	0.5737647129	0.5141391667	0.4139833693
P29680	Uroporphyrinogen decarboxylase OS=Escherichia coli (strain K12) GN=hemE PE=3 SV=3	0	0	0	0	0	0	0	1	1.0650951984	1.0429691675	0.9010196384	0.1837363129	0.0949707452	0.0949707452	0.0420151527	0.0351736744	0.0357085378
P36553	Oxygen-dependent coproporphyrinogen-III oxidase OS=Escherichia coli (strain K12) GN=hemF PE=1 SV=1	0	0	0	0	0	0	0	1	1.0722413139	1.0176961761	0.5666191745	0.2309767234	0.1282370951	0.1282370951	0.071797291	0.0536833519	0.0562524298
P23871	Ferrochelatase OS=Escherichia coli (strain K12) GN=hemH PE=1 SV=3	0	0	0	0	0	0	0	1	1.0612928355	1.0070798834	0.4681738948	0.1401873149	0.0927719905	0.0927719905	0.0474260878	0.0376489007	0.0333920712
